Date,IBM.N,MSFT.O,SPG.N,PSA.N,AVB.N,EQR.N,WELL.N,WY.N,VTR.N,O.N,ESS.N,JBHT.O,ALK.N,CSX.O,LUV.N,FDX.N,ESV.N,HP.N,NE.N,OII.N,BCS.N,BAC.N,JPM.N,WFC.N,C.N,USB.N,BBT.N,BBY.N,HD.N,LOW.N,CVS.N,TJX.N,COST.O,TXN.O,MU.O,INTC.O,ADI.O,QCOM.O,AMAT.O,AEP.N,AES.N,ARTNA.O,ATO.N,AVA.N,AWR.N,BKH.N,CDZI.O,XOM.N,CVX.N,COP.N,EOG.N,OXY.N,SLB.N,HAL.N,APC.N,AXP.N,PNC.N,CB.N,SCHW.N,MS.N,AIG.N,SPGI.N,COF.N,PGR.N,MMC.N,AON.N,AFL.N,TRV.N,ALL.N,STT.N,STI.N,TROW.O,MTB.N,KEY.N,RF.N,FITB.O,DE.N,DHR.N,DOV.N,EFX.N,EMR.N,ETN.N,FLS.N,GD.N,GE.N,GWW.N,HON.N,IR.N,ITW.N,JCI.N,ORCL.N,ADBE.O,ADP.O,INTU.O,MU.O,HPQ.N,FISV.O,ADI.O,ADSK.O,TSS.N,AMD.O,PAYX.O,LRCX.O,MSI.N,XLNX.O,CA.O,HD.N,MCD.N,NKE.N,LOW.N,SBUX.O,TJX.N,TGT.N,ROST.O,F.N,VFC.N,CCL.N,RCL.N,AZO.N,DHI.N,TIF.N,LEN.N,KSS.N,HAS.O,TSCO.O,PVH.N,PG.N,KO.N,PEP.O,WMT.N,MO.N,SYY.N,ABMD.O,ABT.N,AGN.N,AMGN.O,BAX.N,BDX.N,BIIB.O,BMY.N,BSX.N,CAH.N,CELG.O
2007-07-10,82.1840,22.5903,61.0112,53.0207,78.2865,25.2459,21.8229,8.3657,21.5740,18.4647,78.7094,26.5245,6.3793,12.1289,14.4539,104.7099,49.8520,28.2436,40.2666,24.0086,42.1774,40.0292,36.2204,25.5809,449.5131,24.8180,27.3117,35.7244,30.0279,24.6114,30.6001,12.0834,45.6215,29.5304,13.5400,17.7185,28.5594,33.2975,15.9117,27.7888,15.9809,12.6559,20.0739,13.6185,13.1100,25.7023,19.0100,63.0195,58.3660,57.0299,34.4684,41.2933,71.0877,30.0858,47.5460,49.9347,54.7923,47.2677,17.8710,58.8026,1229.8060,48.9482,63.0328,15.3207,23.1509,35.6067,19.2159,40.0928,45.9411,57.0237,67.7637,37.6618,76.0279,26.0873,25.4176,29.4243,48.1644,27.9510,26.8809,39.4479,33.1612,33.3457,21.1212,60.2690,25.2943,75.1610,43.4938,35.9688,42.0020,18.3335,17.6112,40.3600,31.1520,27.3689,13.5400,16.3538,14.1625,28.5594,44.9000,22.7130,14.4300,26.5523,48.6314,102.6602,20.8891,19.5520,30.0279,35.2236,12.5069,24.6114,11.4067,12.0834,49.1150,6.7159,6.8028,17.2706,34.5871,36.0691,134.9600,16.5911,42.9531,31.0659,52.7499,23.0860,11.5449,56.1132,43.2973,18.4807,47.5361,36.2884,39.4823,22.6590,10.4000,18.8632,32.0781,46.6338,24.6807,60.5226,54.5100,20.3120,15.3200,54.4012,29.2650
2007-07-11,82.5396,22.7136,60.6325,52.7725,77.8552,25.2178,21.9468,8.3498,21.3879,18.4868,78.7979,27.1850,6.3421,12.5311,14.6518,105.3689,48.6075,27.9707,39.5663,24.7187,42.4724,40.1534,36.6931,25.9375,453.1269,24.7349,27.5179,35.6868,30.1995,24.6442,30.6424,12.0533,45.7799,29.5304,13.8400,17.4347,28.5814,33.7830,16.0480,27.9818,16.0828,12.5900,20.0274,13.5994,13.2290,25.9597,20.2600,63.5951,59.5136,58.0265,34.5893,41.2381,70.8677,29.6126,47.5185,49.9181,55.0630,47.1516,18.1554,59.1879,1224.6320,47.6300,62.1583,15.4528,23.1284,35.7106,19.4205,40.1531,45.9562,57.0153,68.3959,37.6397,76.8771,26.2644,25.4484,29.6065,48.6815,27.9328,27.1049,40.5209,33.6907,33.5500,21.3924,61.0818,25.4945,76.1483,44.1858,35.9163,42.7387,18.3407,17.8434,40.8400,31.2884,27.5261,13.8400,16.6122,14.1500,28.5814,45.3800,22.8445,14.6500,27.0205,48.8003,104.5829,21.0034,19.6517,30.1995,35.4895,12.5069,24.6442,11.3543,12.0533,49.7136,6.6848,6.6606,17.4522,34.4172,35.1102,135.5000,16.7279,43.0014,30.9412,52.9977,23.2100,11.6275,55.4214,43.6733,18.4771,47.7093,36.3647,39.7402,22.5116,10.1600,19.0837,32.0488,47.3554,25.1969,61.0278,54.8500,20.7651,15.4700,54.4170,29.6400
2007-07-12,82.6758,23.1603,61.7356,53.5101,79.1883,25.9158,22.0867,8.4495,21.8357,18.8480,80.3624,27.7838,6.4303,12.6793,14.6047,106.2043,48.7335,28.4073,40.3820,25.3760,43.4754,40.9976,37.7604,26.3237,465.7309,25.0372,28.2945,36.1305,30.5427,25.2106,30.9304,12.3246,46.5488,30.0263,13.7400,18.4494,29.1599,34.8695,16.6415,28.6792,15.9664,12.6493,20.3527,14.0328,13.5413,26.4489,21.2299,65.2926,61.1859,60.0943,34.6683,42.6470,72.0977,30.1030,47.7205,52.4438,56.8339,47.7166,18.7993,60.6540,1236.5858,47.3176,63.0578,14.9839,23.3529,36.2476,19.8299,40.7415,46.3181,58.0524,70.8220,38.9753,79.7387,27.0036,26.1574,30.7303,49.8945,28.4277,27.7247,40.6880,34.4293,34.6524,21.7935,61.7940,26.0284,78.3173,45.4646,36.3823,43.6426,18.3551,18.3078,41.5500,31.4637,28.1643,13.7400,17.2308,14.2575,29.1599,46.9000,23.2160,15.3600,27.3238,50.3394,105.3403,21.5826,20.0277,30.5427,36.1402,12.7230,25.2106,11.3412,12.3246,53.0784,7.0713,6.7055,17.7669,34.6167,34.5794,134.6500,17.0272,45.2812,31.3155,53.6482,23.7210,11.8109,55.4312,44.6453,18.6687,48.3083,37.2418,40.4017,22.9115,10.8000,19.2810,32.4971,48.0597,25.3617,61.5819,55.5000,21.0278,15.4600,55.4995,29.8250
2007-07-13,82.1613,22.9677,62.6460,54.2891,80.2012,26.3154,22.1729,8.6671,21.9520,18.8848,81.3079,27.8719,6.3607,12.7640,14.6047,108.8311,48.4657,28.3060,40.4815,25.1466,43.6966,40.9728,38.1568,26.3980,462.9104,25.0749,28.2945,35.6041,30.4905,25.2517,30.7949,12.7466,47.4838,29.9876,13.7400,18.4281,29.0208,34.9466,16.4250,28.8722,16.2864,12.5984,20.3394,14.1156,13.4781,26.6678,21.3000,65.8099,61.2056,61.1316,34.8591,43.9246,73.0182,30.5504,48.1430,52.0298,56.7875,47.8095,18.5819,61.3745,1240.8677,48.4377,62.7579,14.7858,23.3904,36.0224,19.8905,40.4172,46.0316,59.0389,70.8378,39.3369,79.7244,27.1729,26.2422,30.9733,50.9637,28.4387,27.7247,40.4593,34.7081,34.5502,21.8080,61.9101,26.3621,79.6769,45.2389,36.2248,43.9844,18.4666,18.2184,41.1800,31.8079,27.9146,13.7400,17.1944,14.2725,29.0208,47.0000,23.0612,15.4300,28.6425,50.9682,104.2915,21.4149,19.9510,30.4905,36.3222,12.6268,25.2517,11.3892,12.7466,53.1542,7.0780,6.7130,17.7013,35.2594,35.2557,135.8800,17.4719,45.1604,32.4383,53.1836,23.6772,11.9944,54.9927,44.4537,18.8389,48.2433,37.4858,40.1942,23.0588,11.1100,19.0945,32.1950,48.9015,25.3964,62.0057,55.9200,21.0541,15.4100,55.5864,29.6000
2007-07-16,82.9632,23.1295,62.7191,54.2891,79.6262,26.2704,21.7529,8.6480,21.8066,18.5458,81.2671,27.2819,6.4721,12.9016,14.7271,107.3367,47.9380,27.7445,39.8607,24.7673,43.6893,41.0721,37.9891,26.3311,460.0018,25.0901,28.2808,35.4688,30.2741,24.7673,30.6509,12.6562,46.6318,30.2743,13.9800,18.4139,28.7498,34.7000,16.5373,28.1997,16.1919,12.5241,20.0473,13.8735,13.2475,26.0241,22.2100,65.3509,60.4121,59.0706,33.9936,42.5019,73.7513,30.4815,48.0512,51.2431,56.8649,47.7940,18.6070,60.5702,1245.1496,49.2530,63.4659,14.5679,23.3979,36.0657,19.8602,40.2889,45.8129,59.3509,70.4505,39.8017,80.0099,27.0267,26.3655,30.7531,51.1659,28.6352,28.1258,40.3010,34.9938,35.5258,21.6810,61.7320,26.7759,76.3426,45.5850,36.6710,44.0603,18.1393,18.0398,41.0600,31.9053,27.8129,13.9800,17.2636,14.2000,28.7498,47.0300,22.8755,15.7200,28.9722,51.0996,105.8064,21.3387,20.0968,30.2741,36.4551,12.5775,24.7673,11.3936,12.6562,52.2069,6.9891,6.6306,17.7182,35.2446,35.0246,135.1500,17.1127,45.2892,31.5828,52.7422,23.5823,11.9141,54.5055,44.8013,19.1014,48.3443,37.3257,39.9756,22.9255,10.9600,19.2093,32.8284,48.1284,25.4961,61.3945,55.3400,21.0803,15.5000,56.0289,29.1600
2007-07-17,83.8030,23.7071,62.2074,53.7376,79.0184,26.0565,21.0583,8.7817,21.4810,18.5163,81.3011,26.7711,6.5812,12.8408,14.6895,108.0607,47.8513,27.4794,39.2161,24.0439,44.0580,41.2211,38.0577,26.4351,462.3816,24.8407,28.2739,34.9725,29.9533,24.5129,30.5493,12.7552,46.8429,30.3595,13.8500,18.6835,28.5594,34.7000,17.4837,28.5547,16.1701,12.6296,19.9478,13.7524,13.3219,25.9147,22.6500,64.9065,59.7432,58.2909,33.8260,41.6248,73.2055,30.3697,48.1797,53.6115,57.1278,47.5541,18.6070,61.0310,1242.8302,48.9254,63.6241,14.5414,23.2332,35.7452,19.9322,39.9796,45.5566,60.5988,70.6323,40.7388,80.4166,28.2663,25.8723,30.8670,50.8937,29.1992,28.3081,40.5825,35.1819,35.9238,21.8022,62.4906,27.1697,77.2085,45.7655,36.6251,44.1742,17.8983,18.2006,41.4600,31.8144,27.6926,13.8500,17.2890,14.2550,28.5594,47.3000,23.2392,15.8400,28.9524,56.2893,104.5246,21.7655,20.1352,29.9533,36.4971,12.7209,24.5129,11.3003,12.7552,51.9265,6.8692,6.5334,17.9149,35.1929,34.8362,135.6000,16.7193,44.9187,30.8253,51.8517,23.9253,11.9072,55.0414,44.4679,18.8602,47.9186,36.8757,39.9588,22.5888,11.1200,19.1483,32.7699,47.7505,25.4918,61.3619,54.7600,21.1066,15.3800,56.3212,29.3000
2007-07-18,84.0375,23.8150,61.9948,53.0207,78.1428,25.9214,21.2683,8.8050,21.4519,18.5900,80.7909,26.1899,6.5836,13.5103,14.8119,108.1906,48.6941,27.5106,39.9363,24.3879,44.3235,40.8569,37.2649,26.2866,454.8015,24.5459,27.9096,34.7695,29.8713,24.4305,30.5747,12.6949,47.0616,29.8481,13.6600,17.7824,28.2226,34.7539,17.3713,28.8162,16.3301,12.8537,19.9876,13.7715,13.3070,26.1400,23.0000,66.4073,61.0417,59.2536,34.9615,42.7713,74.2889,30.6708,49.6216,53.8682,56.6174,47.1671,18.2390,59.3555,1239.9756,48.3691,63.6158,14.6207,23.0835,35.2862,19.7389,39.8967,45.6621,60.2025,69.3758,39.7796,78.8538,28.1816,25.6334,30.4570,50.8160,29.0209,27.9383,40.0987,34.8892,36.0048,21.5771,61.6856,26.9962,77.1600,45.5398,36.7432,43.9768,17.8587,18.2274,41.4100,31.2754,27.5724,13.6600,17.1544,14.2400,28.2226,46.7700,22.9451,15.4600,28.6688,54.5437,104.8742,21.5749,20.2119,29.8713,36.5251,12.7701,24.4305,11.5771,12.6949,51.5476,6.8336,6.4585,17.7351,35.1190,34.7249,134.4300,16.4200,44.3628,30.4243,51.7510,23.8012,11.5037,54.1840,44.6534,18.9524,47.7237,36.6393,39.4094,22.3783,11.3000,19.2595,32.2535,47.9309,25.4181,60.6937,55.1800,21.0475,15.1200,55.6575,29.6450
2007-07-19,87.6538,24.2694,62.4799,53.8479,78.2212,26.1860,21.1768,8.9185,21.4693,18.7079,81.7229,26.2956,6.5905,13.5659,15.4527,108.7847,49.6709,27.8459,40.9670,25.0099,43.9326,40.7824,37.0666,26.3980,450.6590,24.4326,27.5798,35.2131,29.6176,24.4305,30.2778,12.7337,46.8806,29.7551,13.6000,17.9243,28.1274,33.4054,17.4676,29.1586,16.9120,12.7218,20.0739,13.9308,13.5413,26.4876,22.6300,67.2378,60.9892,59.2265,35.4594,42.9854,76.1217,31.3161,50.3013,54.2822,55.1944,47.9643,17.9379,58.5429,1242.8302,49.3749,62.8912,14.5348,23.0311,35.5633,19.8412,40.2889,44.5688,60.1940,68.3801,40.1190,79.0251,28.3202,25.4946,30.0317,51.9746,28.6060,28.3549,40.0284,35.3282,35.9661,22.0302,62.5061,27.1697,76.8686,45.8708,36.5529,43.8932,17.9487,18.3971,42.2000,31.6261,27.6094,13.6000,17.6129,14.1275,28.1274,47.9000,22.8832,15.7800,28.6029,55.3884,106.1560,21.8722,20.4728,29.6176,36.8540,12.8022,24.4305,12.1057,12.7337,52.2069,6.9092,6.4585,17.1657,35.0230,34.7592,135.6600,16.5996,44.9751,30.4421,51.5807,23.8742,11.4830,54.7296,44.7961,19.0482,47.2474,37.2113,39.5944,22.8273,11.1700,19.4818,32.3606,47.7333,24.0994,60.9463,55.0200,21.0344,15.1700,54.7805,29.7050
2007-07-20,86.8595,23.9998,60.9116,52.4898,76.3261,25.7694,21.0637,8.6373,20.9692,18.1772,80.2536,26.1899,6.4373,13.4336,15.4056,107.3645,49.8284,27.7523,40.7720,24.8863,43.2394,39.9878,36.2585,25.7889,447.1334,24.1001,26.9406,34.8747,29.3863,24.3894,30.2523,12.6863,46.1795,29.4529,13.4100,17.4205,27.8784,33.1357,17.2109,28.7664,16.6720,12.6625,19.8150,13.6185,13.2587,26.0563,22.4700,66.9829,60.4121,58.5079,34.9149,42.8887,78.7528,31.4623,49.5482,53.4210,55.1403,46.8652,17.6126,56.6076,1231.7686,48.2625,64.6819,14.1914,22.6045,35.0350,19.4281,39.0216,43.2569,59.0220,67.0367,39.1671,77.5765,27.8736,25.1401,29.3787,50.1822,28.3768,27.8914,39.5622,34.7987,35.4166,22.0850,62.4287,26.7759,75.4280,45.8558,35.8770,43.3616,17.7904,18.4060,41.6400,31.1390,27.7851,13.4100,17.6638,13.8875,27.8784,44.5400,22.7826,15.5000,28.1348,55.5197,104.5829,20.7747,20.3731,29.3863,36.4481,12.5219,24.3894,12.1013,12.6863,51.1005,6.8847,6.2864,16.9596,34.6167,34.2369,133.7200,16.3944,43.6298,29.5955,50.5817,23.7648,11.3546,53.4045,44.3395,18.8744,46.6701,36.6545,39.1291,22.4204,10.8200,18.9618,31.8442,48.2573,24.0561,60.4981,54.9400,20.7126,14.7900,54.0061,29.2200
2007-07-23,88.0473,24.0229,60.3334,51.5661,75.3132,25.1615,20.8699,8.7679,20.2831,17.8971,78.9135,25.4237,6.4512,13.5447,15.4715,107.3274,51.9079,27.5340,42.2921,25.1422,44.5079,39.8554,35.9459,25.8855,448.2792,23.9943,27.0093,34.5514,29.0655,24.2248,30.5832,12.6174,45.9156,29.5846,13.4400,17.5411,27.7027,32.9430,17.1949,28.8847,16.4537,12.7152,20.0274,13.6632,13.4037,26.1915,22.4600,68.0757,60.7072,58.0536,33.5468,42.3845,78.4595,32.4689,48.7124,53.5452,54.8000,47.0123,17.8324,56.7249,1228.3787,48.2853,65.0067,14.5547,22.5820,35.4767,19.9436,39.3611,43.3775,59.7303,66.5072,39.3590,77.2981,27.8890,25.0245,29.4471,49.7507,28.1766,28.1466,39.7381,35.0007,36.1175,22.0331,62.8544,27.2431,75.2095,46.2244,35.9688,43.3464,17.7508,18.5578,42.3600,31.2494,27.9886,13.4400,17.6238,13.9925,27.7027,44.7200,22.7207,15.3600,28.3590,55.2945,103.8837,20.3632,20.4114,29.0655,36.7350,12.7102,24.2248,12.3067,12.6174,50.5245,6.9003,6.3313,16.8473,34.6462,34.2797,133.6100,15.7187,43.4042,28.8024,50.3572,22.4802,11.2079,53.8040,45.1885,19.0269,48.0557,36.6927,39.0282,22.4485,10.7800,19.3384,32.2047,48.7899,24.5419,60.6693,54.7500,21.1000,14.7000,53.9587,28.7150
2007-07-24,87.8884,23.7225,59.4164,50.7457,73.4181,24.4522,20.1807,8.4623,19.4922,17.3516,77.3150,24.9394,6.2818,13.1927,15.3490,105.2482,51.5455,26.5125,41.8464,24.0615,44.1613,39.0276,34.5660,25.2021,434.6175,23.3519,26.1778,34.1003,28.3120,23.8050,30.4729,12.3763,45.3501,28.2519,13.0500,17.4056,26.9484,33.1973,17.0906,28.1063,15.5736,12.5241,19.5229,13.0514,13.4223,25.5092,21.4800,66.1814,58.9234,55.8164,32.7045,40.8651,77.2214,32.0387,47.0868,50.6551,53.1141,44.7832,17.3488,54.9153,1208.0396,45.5575,62.7663,14.1320,22.0805,34.8012,19.6707,37.9279,42.0731,57.8838,64.3261,37.9422,75.3215,27.4501,24.4002,28.5055,48.9847,27.9983,27.0789,37.4601,34.2621,35.5188,22.0186,62.1578,26.8427,73.7851,45.6451,34.7810,43.0881,17.5494,18.4327,41.7800,30.6715,27.7204,13.0500,17.3254,13.6750,26.9484,44.3400,22.8213,15.2100,28.0293,53.4926,103.1845,20.2565,20.1812,28.3120,36.0703,12.4855,23.8050,12.3575,12.3763,49.1074,6.7403,6.1816,16.6094,33.8115,34.1856,131.3100,14.9662,42.0267,28.4548,49.6680,22.0933,11.0474,52.6153,44.9174,18.8780,47.8175,36.6240,38.1537,21.8522,10.6600,18.8327,31.7760,48.4806,23.8956,60.6937,56.2399,20.6206,14.3700,53.2397,28.3450
2007-07-25,89.3485,23.6532,59.2436,49.9322,73.1698,24.1877,20.2130,8.4071,19.4631,17.6981,76.6415,24.8866,6.2887,12.9704,15.3490,104.8398,51.7425,26.3565,42.5627,24.3173,43.4570,39.6733,34.5127,25.6775,433.7546,23.5333,26.6726,34.2281,28.3792,23.5663,30.9140,12.2471,45.5731,28.5076,13.0800,17.3850,26.9997,32.7118,17.4435,28.0379,15.6318,12.6362,19.6358,13.1597,13.6677,25.6830,19.7400,67.6021,59.7104,57.1452,33.1513,41.9356,78.9401,32.3054,47.4175,51.1189,52.9130,46.9349,17.3488,55.1751,1216.0682,47.3405,62.5664,14.4490,22.3200,35.4681,21.2966,38.7275,42.2239,58.4318,64.3577,38.1784,76.3990,27.8351,24.6315,29.0294,48.3354,28.1585,26.0788,37.2754,34.2203,34.9764,21.8743,64.3174,26.9761,73.2834,45.7956,34.0789,42.6628,17.6249,18.3792,41.7200,30.4507,27.8129,13.0800,17.2999,13.6725,26.9997,44.1700,22.7130,15.5800,28.1941,54.8065,103.0098,19.7002,20.3731,28.3792,35.6574,12.3743,23.5663,12.2149,12.2471,48.8118,6.6315,5.9646,16.5794,33.7376,34.7249,129.0500,14.9491,41.2131,28.4548,49.7299,21.5240,11.2239,52.0794,44.9316,19.1724,49.3042,36.5096,38.0360,21.8241,10.5900,18.7574,31.2790,49.0991,23.1799,61.7694,59.0100,20.7454,14.0700,53.3345,29.3750
2007-07-26,88.1607,23.0910,58.2335,48.7878,71.3466,23.6698,20.0730,8.0346,19.4050,17.6612,74.4784,24.3758,5.6434,12.4279,14.7460,102.9370,49.9150,25.6079,41.5480,24.7099,41.3440,39.0939,33.6055,24.9942,421.3965,23.0194,26.1503,33.5814,27.8271,23.3440,30.1844,11.8811,44.6284,27.8722,12.1400,17.0302,26.3992,32.4267,17.3232,27.1475,14.9771,12.5702,19.3901,13.0004,13.8053,24.9041,18.5000,64.2799,57.3561,55.4638,32.5510,40.1745,77.0910,31.7204,46.0398,49.9016,51.0106,45.4179,16.9267,54.0357,1188.5925,46.3271,61.4920,14.2443,21.4742,35.0263,20.2089,38.6596,41.5378,56.9057,62.3663,37.3888,74.9575,27.1114,23.9070,28.2321,47.0524,27.4161,25.8861,35.3140,33.6210,34.3213,21.4646,62.4210,26.3821,71.5919,44.6973,33.2651,42.1691,17.4523,17.8702,41.1900,29.9376,27.2487,12.1400,17.1398,12.7125,26.3992,43.6300,22.1403,14.7300,27.8644,53.5208,101.0871,19.4030,19.9203,27.8271,34.6359,12.1753,23.3440,11.9834,11.8811,47.1522,6.4937,6.0544,16.2254,33.2796,33.8346,127.2300,14.6754,39.6422,27.9914,48.2818,21.0131,10.3778,49.9553,44.6320,18.7928,48.2361,35.7088,37.4474,21.4173,10.5600,18.3234,30.9672,48.2401,22.8112,62.8695,58.1900,19.6027,13.6400,51.8490,30.1000
2007-07-27,87.4723,22.6366,56.4193,48.0502,69.9286,22.8367,19.3138,7.6399,18.3234,17.3222,73.3356,24.3934,5.6875,12.2823,14.7554,101.7582,48.5760,25.0621,40.6924,24.1718,40.5107,39.2428,33.7198,24.9273,413.9928,22.6642,25.8479,33.2430,27.4168,22.8584,29.8112,11.7605,44.2656,27.2820,11.8700,16.7038,26.0550,32.1107,17.2911,26.8922,14.6207,12.6230,18.8856,12.7455,13.8164,24.4149,18.3400,62.3566,55.8740,54.3736,32.1601,39.2974,75.7714,31.0235,45.5439,48.4855,51.4591,44.3730,17.2433,53.9268,1166.1123,45.7251,60.8173,13.8216,20.5686,34.8704,20.0383,38.2070,40.3389,56.2480,61.6472,36.2156,75.2144,26.9420,23.3367,27.9284,46.2437,26.8048,25.9122,35.2172,32.8685,33.3422,20.8470,61.4069,25.8883,70.2970,44.0880,31.5917,41.5007,17.1789,17.5219,40.3900,29.5155,26.8139,11.8700,16.9069,12.3850,26.0550,43.2900,22.2564,13.8700,27.4359,53.3707,98.7565,19.0981,19.3602,27.4168,34.1181,11.8629,22.8584,11.7634,11.7605,47.0612,6.4982,6.1592,16.1524,32.7403,32.8158,127.4500,14.2050,38.6352,27.6884,47.9256,20.4803,10.6003,49.1271,44.8175,18.5445,47.3845,35.0376,36.5336,21.2559,10.2600,17.9432,30.0220,47.7763,22.5683,62.5272,57.0100,18.8081,13.3600,51.6752,30.5650
2007-07-30,86.6401,22.6442,57.3829,48.8292,70.8957,22.7917,19.6638,7.7863,18.6025,17.3885,73.6689,24.7104,5.6736,12.5099,15.0758,103.9766,48.6784,25.2570,40.8675,24.1982,41.2113,39.4829,34.1162,25.7072,415.9319,23.0949,26.1365,33.6792,28.2076,23.2205,29.7942,12.1739,44.9533,27.9188,12.0200,16.9238,26.4065,32.7735,17.6601,27.4339,14.5989,12.6230,18.8790,12.7072,13.8759,24.3956,17.9900,62.6626,56.6806,55.4570,33.0815,39.6496,77.6694,31.2558,46.0123,49.8022,52.7274,46.1764,17.7005,54.1278,1163.4361,46.0528,61.2088,13.7886,20.8829,35.2269,20.1406,39.0971,41.0024,57.3694,63.2119,36.9166,76.4704,27.2653,23.7606,28.9079,47.5540,27.8928,26.2351,35.6658,33.3632,34.5608,21.1125,61.5463,26.2086,71.6647,44.7124,33.9739,41.9944,17.1717,17.4861,40.8900,29.9182,26.8324,12.0200,16.7905,12.4625,26.4065,43.8300,22.1945,13.7900,27.8476,54.1871,98.8730,19.4182,19.3755,28.2076,33.8592,12.1624,23.2205,11.7868,12.1739,47.6069,6.6137,6.5408,16.3416,33.0727,32.9185,129.3900,14.2991,39.3361,27.7241,48.3206,20.9795,11.2033,50.3255,45.1385,18.5835,47.5577,35.2436,36.8756,21.7540,10.4900,18.2266,29.9733,48.2659,23.1105,63.5784,55.4300,18.8475,13.3000,52.2283,30.8750
2007-07-31,83.7122,22.3285,57.5025,48.3190,70.5559,22.4089,19.7661,7.5593,18.9689,17.3000,73.1792,24.6751,5.4159,12.5470,14.7554,102.7885,48.1034,25.2414,40.7720,24.7717,41.2924,39.2511,33.5521,25.0833,410.4672,22.6340,25.7173,33.5288,27.7301,23.0559,29.8536,11.9500,45.1952,27.3286,11.8700,16.7606,25.9598,32.0953,17.6761,27.0790,14.2934,12.5900,18.6334,12.6308,13.7160,24.0094,17.5600,62.0214,55.9133,55.0823,32.6208,39.1730,77.1562,30.9891,46.2235,48.4772,51.5442,44.6748,17.7005,53.5079,1145.0595,46.0985,58.9350,13.8547,20.6210,34.8096,19.7540,38.3050,40.0750,56.5178,61.8764,38.4661,75.8495,26.7110,23.1748,28.0119,46.8191,27.1759,26.5632,35.5866,32.7988,34.2262,20.8557,60.8109,25.8683,70.7016,43.2606,33.0223,41.8121,17.0099,17.0753,40.2900,30.1454,26.4902,11.8700,16.7505,12.3550,25.9598,42.3700,21.7689,13.5400,27.4823,54.2810,98.9896,19.0524,19.2451,27.7301,33.4953,12.0790,23.0559,11.6557,11.9500,45.9018,6.4271,6.3687,16.0681,32.7329,32.9870,126.8100,13.9570,38.8688,27.3231,47.0816,20.5684,10.8960,50.7250,44.1326,18.4842,47.3557,35.0453,37.2624,22.3643,10.3400,18.1799,29.6420,46.1614,22.8155,62.2257,56.5400,18.6571,13.1500,51.9360,30.2800
2007-08-01,84.7638,22.5672,57.6221,49.7736,74.1958,22.5665,19.9415,7.4908,19.2189,17.4843,75.2811,24.7811,5.4437,12.6899,14.8591,103.1598,47.1188,25.7717,40.1950,24.8246,41.1523,39.4249,33.8342,25.6107,412.9351,23.0345,26.4733,33.2656,28.1778,23.3029,30.1505,12.0662,45.4370,27.2664,12.1000,16.8883,26.5603,31.8950,18.0049,28.3990,14.4898,12.5287,18.8856,12.4969,13.8759,24.5951,17.2500,62.5387,55.8543,55.0209,33.3141,39.5115,77.0748,30.6794,47.0593,49.3799,52.1783,45.4643,17.1554,53.9352,1152.0176,45.9994,58.2687,14.0726,21.0700,36.5049,20.0724,38.9764,40.3615,56.6612,62.1213,37.3372,76.0208,26.8650,23.5910,28.2397,46.6053,27.5835,26.4174,35.3228,33.3632,34.7827,20.5440,60.7335,25.9951,70.9040,42.9898,33.2454,42.5489,17.2473,17.6737,39.5800,30.5286,26.6012,12.1000,17.0052,12.2975,26.5603,43.6900,22.2487,13.4100,27.6882,54.3467,97.2417,19.1972,19.2911,28.1778,33.7752,12.1753,23.3029,11.8829,12.0662,45.8790,6.4560,6.3088,16.1749,33.0949,32.4990,126.3100,14.0254,39.2233,27.2066,46.3846,21.1923,10.7653,50.3840,45.0600,18.8957,47.9402,35.2512,37.3240,22.2170,10.2800,18.2732,29.5738,44.7441,22.7722,64.3526,55.6300,18.8278,13.1900,52.7893,30.0100
2007-08-02,85.6641,22.7367,58.0408,51.1731,74.7512,22.8198,20.3802,7.3549,19.9109,17.8750,75.1654,24.6486,5.5134,13.0075,14.9816,102.9277,45.8664,26.2395,40.0597,26.8448,41.3957,39.5491,33.9943,25.5661,421.2277,22.9740,26.4664,33.4310,28.2151,23.4346,31.2109,12.1136,45.9812,27.0412,11.8200,17.2431,26.8019,32.3959,17.9007,28.6543,14.4970,12.6164,18.8325,12.2675,13.9354,25.1680,16.3200,62.0579,55.0149,54.6871,34.0354,39.3457,74.9406,30.5073,47.4542,50.4398,52.2402,44.5278,17.1817,53.5163,1138.4582,45.4508,59.3015,14.1980,20.9802,36.4962,20.0648,38.9990,40.5500,57.6055,63.0064,36.8059,75.1930,26.9574,23.5525,28.4599,46.7258,28.1002,26.8966,35.3052,33.1960,35.2284,20.8614,62.1733,26.0485,70.9930,44.4190,33.9935,42.5944,17.4163,17.9416,39.5200,30.8533,26.6197,11.8200,17.5510,12.3750,26.8019,41.7000,22.5427,13.4000,27.9871,53.7085,98.4069,19.2963,19.9664,28.2151,34.2790,12.1860,23.4346,11.7606,12.1136,47.8191,6.5026,6.2864,16.3678,33.1688,32.6188,127.8800,14.6668,40.1900,28.4608,46.7796,21.1556,10.8892,51.3584,45.1599,19.0340,48.2144,35.6402,37.6380,22.3924,10.9800,18.3664,30.9282,44.1857,23.4662,63.9533,56.4900,18.7950,13.4300,52.5997,30.2100
